,,,,
TOTAL:,55,,,
,,,,
ORA,SEGMENT,GLOSA,TRAD,FUENTE
Llííñájaatéébe,tʃíːɲáhàː-tʰɛ́´-ɛ́pɛ́,cazar-ir.hacer-SG.M,Él fue a cazar,Thiesen y Weber (2012): pp. 269
Ávyéjuube llííñájatéhi,áβʲɛ́hɯ̀-ːpɛ̀   tʃíːɲáhà-tʰɛ́-ʔì ,reinado-SG.M   cazar-ir.hacer-t,Un/el jefe fue a cazar,Thiesen y Weber (2012): pp. 268
Mítyane mɨ́amúnaa tsááhi,mítʲʰà-nɛ̀   mɨ́amɯ́nàà   tsʰáː-ʔì ,muchas-∅   personas   vienen-t,Muchas personas vienen,Thiesen y Weber (2012): pp. 268
Oke ihjyúnuúbe,ò-kʰɛ̀   ìˀhʲɯ́-nɯ́-ːpɛ̀ ,yo-obj.AN   boca-hacer-SG.M,Él me habla,Thiesen y Weber (2012): pp. 267-268
Óhditu ihjyúvaábe,ó-ˀtì-(tʰɯ̀)   ìˀhʲɯ́-βà-ːpɛ̀ ,yo-anim-fuente   boca-tener-SG.M,Él habla sobre mí,Thiesen y Weber (2012): pp. 267-268
Óóma ihjyúvaábe,óː-mà   ìˀhʲɯ́-βà-ːpɛ̀ ,yo-con   boca-tener-SG.M,Él habla conmigo,Thiesen y Weber (2012): pp. 267-268
Táhallúrí ihjyúvaábe,tʰá   Ⓖ   ˀatʃɯ́-ɾí   ìˀhʲɯ́-βà-ːpɛ̀    ,mi   top-inanimado.objeto   boca-tener-SG.M,Él habla a mi favor,Thiesen y Weber (2012): pp. 267-268
Oke ɨ́ɨ́teébe,ò-kʰɛ̀   ɨ́ːtʰɛ̀-ːpɛ̀ ,yo-obj.AN   mirar-SG.M,Él me mira,Thiesen y Weber (2012): pp. 273
Úmehe ɨ́ɨ́teébe,ɯ́mɛ̀-ʔɛ̀   ɨ́ːtʰɛ̀-ːpɛ̀ ,árbol-árbol   mirar-SG.M,Él mira el árbol,Thiesen y Weber (2012): pp. 273
Ó ájtyumɨ́ u áákityéne,ó   átʲʰɯ̀mɨ́-ˀ   [ɯ̀   áːkʰìtʲʰɛ̀]-nɛ̀ ,yo   mirar-t   [tú   caer]-∅,Yo te vi caer,Thiesen y Weber (2012): pp. 274
Tsúúca ó májchone,tsʰɯ́ːkʰà   ó   mátʃʰò-nɛ̀ ,ya   yo   comer-∅,Yo ya me lo comí,Thiesen y Weber (2012): pp. 274
Tsúúca ó ímíbájchoja,tsʰɯ́ːkʰà   ó   ímípátʃʰò-hà ,ya   yo   arreglar-refugio,Yo ya he arreglado la casa,Thiesen y Weber (2012): pp. 274
Ó dsɨɨnéhi ,ó   tsɨ̀ːnɛ́-ʔì ,yo   corro-t,Yo corrí,Thiesen y Weber (2012): pp. 275
,mɯ̀ʔà   mɛ̀   pʰɛ́-hɯ̀kʰóː-ʔì,nosotros   PAH   ir-ahora-t,Nosotros (excl.) nos estamos yendo ahora,Thiesen y Weber (2012): pp. 233
Ó ájtyumɨ́ dííbyeke ,ó   átʲʰɯ̀mɨ́-ˀ   tí-ːpʲɛ̀-kʰɛ̀ ,yo   ver-t   eso-SG.M-obj.AN,Yo lo vi a él,Thiesen y Weber (2012): pp. 233
Ó ájtyumɨ́ ámúhpɨke ,ó   átʲʰɯ̀mɨ́-ˀ   ámɯ́-ˀpʰɨ̀-kʰɛ̀ ,yo   ver-t   tú-DuF-obj.AN,Yo los vi a ustedes dos (DuF),Thiesen y Weber (2012): pp. 233
Meke ɨ́ɨ́telle ,mɛ̀-kʰɛ̀   ɨ́ːtʰɛ̀-t͡ʃɛ̀ ,PAH-obj.AN   mirar-SG.F,Ella nos mira (incl.),Thiesen y Weber (2012): pp. 233
Ó ájtyumɨ́ teéwa ,ó   átjhɯ̀mɨ́-ˀ   tʰɛ̀ː-kpà ,I   ver-t   esa-losa,"Yo vi esa losa (tablón, tabla,…)",Thiesen y Weber (2012): pp. 237
Jóáa péé ihjyávu ,hóáà   pʰɛ́ː-ˀì   iˀ   hʲá-βɯ̀ ,John   ir-t   self   casa-META,Johni fue a sui casa,Thiesen y Weber (2012): pp. 239
Jóáa péé dííbye jávu ,hóáà   pʰɛ́ː-ˀì   tí-ːpʲɛ   há-βɯ̀ ,John   ir-t   esa-SG.M   casa-META,Johni fue a suj casa,Thiesen y Weber (2012): pp. 239
Íoohííbye Jóááke ɨhdóhi ,í   Ⓖ  oːʔí-ːpʲɛ̀   hóáː-kʰɛ̀   ɨ̀ˀtó-ʔì ,self   perro-SG.M   John-obj.AN   morder-t,El perro de Johni loj mordió,Thiesen y Weber (2012): pp. 239
Áánu tsájucóóhi ,áːnɯ̀   t͡sʰá-hɯ̀kʰóː-ʔì ,este.SG.M   venir-ahora-t,Este ha llegado ya,Thiesen y Weber (2012): pp. 241
,òːʔí-ːpʲɛ́   ò-kʰɛ̀   tsɨ́ːnɛ̀-tsʰó-ʔì ,perro-SG.M   yo-obj.AN   correr-CAUS-t,El perro me hizo correr,Thiesen y Weber (2012): pp. 275
Ó úújeté dííbyedívu ,ó   ɯ́ːhɛ̀-tʰɛ́-ˀ   tí-ːpʲɛ̀-tí-βɯ̀   ,yo   llegar-ir.hacer-t   ese-SG.M-anim-meta,Yo lo alcancé,Thiesen y Weber (2012): pp. 276
O péé téhullévu,ò   pʰɛ́ː-ˀ   tʰɛ́-ʔɯ̀tʃɛ́-βɯ̀ ,yo   ir-t   ese-allá-meta,Yo voy para allá,Thiesen y Weber (2012): pp. 276
Táñaalle ácuuvé ácúúveíhcyú hallúvu,tʰá   Ⓖ   ɲaː-tʃɛ̀   ákʰɯ̀-ːβɛ́-ˀ   [ákʰɯ́-ːβɛ̀-íˀkʲʰɯ́   Ⓖ   ˀatʃɯ́]-βɯ̀ ,mi   hermano-SG.F   sentar-sIn-t   sentar-sIn-marco   cima-meta,Mi hermana se sentó en la cima de la silla,Thiesen y Weber (2012): pp. 276
Múu óhdivu cátsɨpááve,mɯɯ̀   ó-ˀtì-βɯ̀   kʰátsʰɨ̀pʰá-ːβɛ̀ ,PAH.SG   yo-anim-meta   depend.Imp-sIn,Tú deberías confiar en mí,Thiesen y Weber (2012): pp. 276
Dííbye éllevu,tí-ːpʲɛ̀   ɛ́tʃɛ̀-βɯ̀ ,ese-SG.M   lugar-meta,Al lugar donde él está,Thiesen y Weber (2012): pp. 276
Ááwavúváá pícyoíñuube [téniihyo méwánííhyo]ke…,áː-kpà-βɯ́-βa-a   pʰíkʲʰò-íɲɯ̀-ːpɛ̀   [tʰɛ́-nìːʔʲò   Ⓐ   mɛ́kpá-níːˀʲò]-kʰɛ̀ ,thm-losa-meta-rpt-rem   poner-hacer.ir-SG.M   ese-madre   esposa-madre-obj.An,Él puso a su esposa en el refugio,Thiesen y Weber (2012): pp. 277
...tsaalle ímujpáñéécú íhyójtsɨvu iwátájcónema,tsʰàː-tʃɛ̀   [í   mɯpʰáɲɛ́-ːkʰɯ́   í   Ⓖ   ʔʲotsɨ̀-βɯ̀   ì   kpatʰá-kʰó]-nɛ̀-mà ,venir-SG.F   self   seno-dual   self   mano-thm   self   tapar-mTr-evento-con,"Por lo tanto, ella vino cubriendo sus senos con sus manos",Thiesen y Weber (2012): pp. 277
Tsɨɨju ɨ́jtsɨɨméneke ajcú majchóvu ,tsʰɨ̀ːhɯ̀   ɨ́   tsʰɨːmɛ́nɛ̀-kʰɛ̀   àkʰɯ́-ʔì   màtʃʰó-βɯ̀ ,madre   self   niño-obj.An   dar-t   comida-thm,La madre le dio comida a su bebé,Thiesen y Weber (2012): pp. 278
Íllíkyeváa ájcuube íañújuvu,ítʃí-kʲʰɛ̀-βa-a   ákʰɯ̀-ːpɛ̀   [í   aɲɯ́-hɯ̀]-βɯ̀ ,su.hijo-obj.An-rpt-rem   dar-SG.M   self   disparar-pistola-thm,Él le dio su pistola a su hijo,Thiesen y Weber (2012): pp. 278
Oke ájcuube cáracádívu,ò-kʰɛ̀   ákʰɯ̀-ːpɛ̀   kʰáɾàkʰá-tí-βɯ̀ ,yo-obj.AN   dar-SG.M   pollo-anim-thm,Él me dio un pollo,Thiesen y Weber (2012): pp. 278
"Ané(h), wa(h) pícyaméí dípamɨ́jɨ́wuúnevuj ","ànɛ̀ˀ,   kpàˀ   pʰíkʲʰà-mɛ́í   pʰa-mɨ́-hɨ́-kpɯɯ́-nɛ̀-βɯ̀- ̽ ",entonces   hermana   poner.Imp-r/p   tus   todas-adornos-pl-dim-thm-voc,"Entonces, hermana, pónte todas tus joyitas",Thiesen y Weber (2012): pp. 280
Tsɨ́ɨ́meke tsɨɨju tsucójaanévú ujcó tsúcó teene néénélliíhye ,tsʰɨ́ːmɛ̀-kʰɛ̀   tsʰɨ̀ːhɯ̀   tsʰɯ̀kʰó-hàː-nɛ́-βɯ́   ɯ̀kʰó-ˀ   [tsʰɯ́kʰóˀ   tʰɛ̀ː-nɛ̀   nɛ́ː]-nɛ́-tʃìːʔʲɛ̀ ,niños-obj.An   madre   frío-refugio-pl-meta   insertar-t   frío   ese-ø   decir-ø-motivo,La madre metió a los niños en las chaquetas porque hacía frío,Thiesen y Weber (2012): pp. 280
Ó tsajtyé cáracáke,ó   tsʰàtʲʰɛ́-ˀ   kʰáɾàkʰá-kʰɛ̀ ,yo   tomar-t   póllo-obj.An,Yo tomé el pollo,Thiesen y Weber (2012): pp. 281
Oke tsajtyétsoobe cáracádívu,ò-kʰɛ̀   tsʰàtʲʰɛ́-tsʰò-ːpɛ̀   kʰáɾàkʰá-tí-βɯ̀ ,yo-obj.An   tomar-CAUS-SG.M   pollo-anim-thm,Él me hizo tomar el pollo,Thiesen y Weber (2012): pp. 281
Cána bo oke duhyétsó díhjya náávevu,kʰánàˀ   pòˀ   ò-kʰɛ̀   t-ɯ̀ˀʲɛ́-tsʰó   [[tíˀ   Ⓖ   hʲa]   náːβɛ̀]-βɯ̀ ,sugerir   urgir   yo-obj.An   tú.Imp-ver-CAUS   tu   casa   imagen-thm,Te insto a que me muestres una foto de tu casa ,Thiesen y Weber (2012): pp. 281
Iñéhni meke úújtétsoóbe,I   ɲɛ́ˀnì   mɛ̀-kʰɛ̀   ɯ́ːhɛ́-tsʰò-ːpɛ̀ ,self   mal   PAH-obj.An   ver-CAUS-SG.M,Él nos mostró su feo carácter moral,Thiesen y Weber (2012): pp. 282
Íñáálledítyú tsaábe,í   Ⓖ   ɲáː-tʃɛ̀-tí-tʲɯ́   tsʰà-ːpɛ̀ ,self   hermano-SG.F-anim-fuente   venir-SG.M ,Él vino de su hermana,Thiesen y Weber (2012): pp. 282
Óhdi(tyu) ihjyúvalle,ó-ˀtì-(tʲʰɯ̀)   ìˀhʲɯ́βà-tʃɛ̀ ,yo-anim-fuente   hablar-SG.F,Ella habla de mí,Thiesen y Weber (2012): pp. 282
Dííbyedi(tyu)   ɨ́dáátsóveébe ,tí-ːpʲɛ̀-tì-(tʲʰɯ̀)   ɨ́táːtsʰóβɛ̀-ːpɛ̀ ,ese-SG.M-anim-fuente   compasión-SG.M,Él tiene compasión por él,Thiesen y Weber (2012): pp. 283
Tétsihdyu tsaábe ,tʰɛ́-tsʰì-ˀtʲɯ̀   tsʰà-ːpɛ̀ ,otro-lugar-fuente   venir-SG.M,Él viene de ese lugar,Thiesen y Weber (2012): pp. 283
Íñáálle déjutu peébe,í   Ⓖ   ɲáː-tʃɛ   tɛ́hɯ̀-tʰɯ̀   pʰɛ̀-ːpɛ̀ ,self   hermano-SG.F   detrás-fuente   ir-SG.M,Él sigue a su hermana,Thiesen y Weber (2012): pp. 288
Iñáálle éllevu peébe,í   Ⓖ   ɲáː-tʃɛ   ɛ́tʃɛ̀-βɯ̀   pʰɛ̀-ːpɛ̀ ,self   hermano-SG.F   lugar-meta   ir-SG.M,Él va a donde su hermana está,Thiesen y Weber (2012): pp. 288
Óhdi(tu) ijcyáne,ó-ˀtì-(tʰɯ̀)   ìkʲʰá-nɛ̀ ,yo-anim-fuente   ser-ø,Yo lo tengo,Thiesen y Weber (2012): pp. 288
Táñáhbé ocájikyéváhjáa oohííbye dsɨ́jɨ́vetsó bájú pañe ,tʰá   Ⓖ   ɲá-ˀpɛ́   okʰáhì-kʲʰɛ́-βá-ˀha-a   oːʔí-ːpʲɛ̀   tsɨ́hɨ́βɛ̀-tsʰó-ˀ   [páhɯ́   Ⓖ   pʰaɲɛ̀],mi   hermano-SG.M   vaca-obj.An-rpt-nwit-rem   jaguar-SG.M   morir-CAUS-t   jungla   adentro,El jaguar mató a la vaca de mi hermano en la jungla,Thiesen y Weber (2012): pp. 310
Dííllere cheméhi,tíː-tʃɛ̀-ɾɛ̀   tʃʰɛ̀mɛ́-ʔì ,ese-SG.F-solo   enfermo-t,Solo ella está enferma / Ella sola está enferma,Thiesen y Weber (2012): pp. 310
Ó imíllé táñáhbekéré o tsájtyene,ó   ìmítʃɛ́-ˀ   tʰá   Ⓖ   ɲá-ˀpɛ̀-kʰɛ́-ɾɛ́   ò   tsʰátʲʰɛ̀-nɛ̀ ,yo   quiero-t   mi   hermano-SG.M-obj.An-solo   yo   tomar-ø,Yo quiero tomar solo a mi hermano (a nadie más),Thiesen y Weber (2012): pp. 310
Diibyéjuco,tì-ːpʲɛ̀-hɯ̀kʰo ,ese-SG.M-FOC,(Fue) ÉL,Thiesen y Weber (2012): pp. 311
Dííbyeréjuco,tí-ːpʲɛ̀-ɾɛ́-hɯ̀kʰò ,ese-SG.M-solo-FOC,(Fue) SOLO él,Thiesen y Weber (2012): pp. 311
Ó wáhdáhɨ́-nɯ́-mɛ̀í ,ó   kpáˀtáʔɨ́-nɯ́-mɛ̀í ,yo   cotar-mTr-r/p,Yo me corté / He sido cortado (por alguien),Thiesen y Weber (2012): pp. 148
Juuvárí íjcyaabe tsaapi dsɨ́jɨvétsámeííbye ,hɯ̀ːβá-ɾí   íkʲʰà-ːpɛ̀   Ⓐ   [tsʰà-ːpʰì   tsɨ́hɨ̀βɛ́-tsʰá-mɛ̀í]-ːpʲɛ̀ ,camino-obl.In   ser-SG.M   uno-SG.M   morir-CAUS-r/p-SG.M,En el camino hay una persona que ha sido matada / se mató a si misma,Thiesen y Weber (2012): pp. 148
Táñáhbemútsí méénújcatsíhi,tʰá   Ⓖ   ɲá-ˀpɛ̀-mɯ́tsʰí   mɛ́ːnɯ́-kʰàtsʰí-ʔì ,mi   hermano-SG.M-Du.M   golpear-RECIPR-t,Mis dos hermanos se están golpeando (peleando),Thiesen y Weber (2012): pp. 149
Muhtsi méihjyúvájcatsí,mɯ̀ˀtsʰì   mɛ́   ìˀhʲɯ́βá-kʰàtsʰí-ʔ(ì) ,nosotros(Du)   PAH   hablar-RECIPR-t,Nosotros dos estamos hablando el uno al otro ,Thiesen y Weber (2012): pp. 149
