,,,,,
N.º INTR,34,,,,
N.º TRAN,30,,,,
TOTAL,64,,,,
,,,,,
ORA,SEGMENT,GLOSA,TRAD,TIPO,FUENTE
,rama   shiringero   uka=ka   uwata-ri,otro cazador.de.latex   casa=LOC   caminar-PROG,Otro cazador de latex está caminando en la casa,I,Vallejos (2016): pp. 197
,y=ɨmɨntsara-ka-ri   ra=muki,3SG.FS=historia-REI-PROG   3SG.MS=COM,Él está hablando con él,I,Vallejos (2016): pp. 197
,uri-ari   ikian   rama   mai=kana   ikia=ka,venir-PROG   este   otro   mestizo=PL.MS   aquí=LOC,Estos otros mestizos están viniendo aquí,I,Vallejos (2016): pp. 197
,tana   ikua-ri   ikua-chiru=ka,1PL.MS.EX   saber-PROG   saber-contenedor=LOC,Nosotros estamos aprendiendo en la escuela,I,Vallejos (2016): pp. 199
,raepetsui   wɨra-tsa   pɨtani-ari,y.luego   pájaro-hoja   ser.rojizo-PROG,"Y luego, la hoja se está volviendo rojiza",I,Vallejos (2016): pp. 199
,ay   rana   chita-ri=utsu,ya   3PL.MS   ser.mucho-PROG)FUT1,Ellos aumentarían,I,Vallejos (2016): pp. 199
,iriwa-ri   uri=kana,volver-PROG   3SG.MS.L=PL.MS,Ellos están volviendo,I,Vallejos (2016): pp. 199
,yachu-ari   este,llorar-PROG   1SG.FS,Yo estoy llorando,I,Vallejos (2016): pp. 200
,pariatsu   napitsara=nu   waina   chikari-ari   inu   mirikua=ra,sufrir   hombre=PL.FS   mujer   buscar-PROG   3PL.FS   esposa=PUR,Los hombres que sufren están buscando mujer para hacerlas su esposa,I,Vallejos (2016): pp. 200
,karuka-muki   penu   tsɨrɨ-ka   tupa=ka,tarde-COM   1PL.FS   frío-MID   lugar=LOC,"En la tarde, nosotros nos refrescamos por ahí",I,Vallejos (2016): pp. 203
,tupapenan   ɨwatsu=kana   rupuni   ukayma-ka,de.nuevo   paiche=PL.MS   comenzar   perder-MID,Luego otra vez los paiches empiezan a perderse,I,Vallejos (2016): pp. 203
,yapara-ka=nan   ikia,estar.enllorado-MID=solo    este,Esta (serpiente) solo se enrolla,I,Vallejos (2016): pp. 203
,tupapenan   ra   iriwa-ka,de.nuevo   3SG.MS   volver-MID,Otra vez él se regresa,I,Vallejos (2016): pp. 204
,ikua-ka   rana=tsuri=ai,conocer-MID   3PL.MS=PAS3=ya,Ellos son inteligentes,I,Vallejos (2016): pp. 205
,raepe=tsui   tupapenan   ra   ɨwama-ka,luego=ABL   de.nuevo   3SG.MS   demolar-REI,"Después, ella [la comunidad] se desbarranca otra vez",I,Vallejos (2016): pp. 205
,raepe   tana   aki-ka=utsu   ikian   hotel=kuara,ahí   1PL.MS   entrar-REI=FUT1   este   hotel=INE,"Después, nosotros nos registraremos en este hotel",I,Vallejos (2016): pp. 209
,ay   in=ɨmɨntsara-ka=utsu   na=muki,ya   1PL.INCL=contar.una.historia-REI=FUT1   2SG=COM,Ahora nosotros hablaremos/charlaremos contigo,I,Vallejos (2016): pp. 209
,yaepe=tsui   ts=itika-ka,ahí=ABL   1SG.FS=tirar-MID,Luego de que me separé,I,Vallejos (2016): pp. 212
,ts=itika-ka=tsuri   ya=pura-muki,1SG.FS=tirar-MID=PAS3   3SG.FS=FOC-COM,Me divorcié de él (lit. Yo me separé con él),I,Vallejos (2016): pp. 212
,aipa-pa   raepe   rana,crecer-CPL   luego   3PL.MS,"Luego, ellos terminaron de crecer",I,Vallejos (2016): pp. 215
,ɨmɨna   ipirawira=tua=nu   uwaka-pa   ukua=tsuriai   awa=ra,hace.mucho   delfín=AUG=PL.FS   volverse-CPL   solían=PAS3   persona=PUR,"Hace mucho tiempo, estos delfines gigantes solían transformarse en personas",I,Vallejos (2016): pp. 215
,ya   putu-pa   upi   ya   tseweka-muki,3SG.FS   hinchar-CPL   todo   3SG.FS   barriga-COM,"Él se hincha completamente, incluyendo su panza",I,Vallejos (2016): pp. 215
,escuela=ka   raepe   inu   tsitsari-pa=ui,escuela=LOC   ahí   3PL.FS   olvidar-CPL=PAS1,"En la escuela, ahí ellos se olvidaron [la lengua kukama]",I,Vallejos (2016): pp. 215
,era-pa-ka=nan   n=eyu-n=pura,ser.bueno-CPL-REI=solo   2SG=comer-NZR=FOC,"Tu comida es muy buena, deliciosa",I,Vallejos (2016): pp. 216
,ray   inu   akɨcha-pa,PRT   3PL.FS   estar.asustado-CPL,Así se asustan totalmente,I,Vallejos (2016): pp. 216
,ay-puka   epewatsu-pa-ti   pe=pura=tu,ahora   ser.amplio-CPL-CER   camino=FOC=AUG,Hoy en día el camino es ciertamente amplio,I,Vallejos (2016): pp. 216
,ta   yatukupe   tsachi,1SG.MS   espalda   dolor,Me duele la espalda [lit. la espalda duele],I,Vallejos (2016): pp. 232
,rana   atsɨrɨka   tsapakɨrɨ,3PL.MS   ir.abajo.río   detrás,Ellos fueron río abajo luego [después de otros],I,Vallejos (2016): pp. 256
,tsa   mɨmɨra   ukɨrɨ (=ui),1SG.FS   hijo.MUJER.EGO   dormir=PAS1,Mi hijo duerme (durmió),I,Vallejos (2016): pp. 257
,t=ami   umanu (=ui)   rakuna=ka,1SG=abuelo   morir=PAS1   Lagunas=LOC,Mi abuelo muere / está muriendo (murió) en Lagunas,I,Vallejos (2016): pp. 257
,tsa=yamini,1SG.FS=esconder,Yo me escondo,I,Vallejos (2016): pp. 263
,uri/ra   tsatsatsɨma,3SG.L.MS/3SG.MS   gritar,Él/ella grita,I,Vallejos (2016): pp. 264
,ya/ˀai   tsatsatsɨma,3SG.FS   gritar,Él/ella grita,I,Vallejos (2016): pp. 264
,ene=muki   ta=kakɨrɨ=utsu,2SG=COM   1SG.MS=vivir=FUT1,Contigo yo viviré,I,Vallejos (2016): pp. 153
,,,,,
,t=erura   ikian   eyu-n=pura,1SG.MS=traer   este   comer-NMZR=FOC,Yo traigo esta comida,T,Vallejos (2016): pp. 195
,raepe   rana   umi   [ikian   wepe   yatiri   westa   yauki-ari]-n   kai=kana,allí   3PL.MS   ver   este   uno   grupo   fiesta   hacer-PROG-BZR   mono=PL,Allí ellos vieron un grupo de monos fiesteros (lit. que hacen fiesta),T,Vallejos (2016): pp. 200
,rana   itika   wija=pura=tsuri=ay   uni=kuara,3PL.MS   tirar   mujer.vieja=FOC=PAS3=ya   agua=INE,Ellos tiraron a la señora vieja al agua,T,Vallejos (2016): pp. 205
,y=yukuka   tsa=mɨmɨr=ui,3SG.FS=abrazar   1SG.FS=hijo=PAS1,Ella abrazó a mi hijo,T,Vallejos (2016): pp. 206
,"raepetsui   tana   tsatsawa-ka   ikian   puyo,",después   1PL.MS   cruzar-REI   este   arroyo,"Después, nosotros cruzamos este arroyo",T,Vallejos (2016): pp. 209
,inu-eyu-pa   ya=pura,3PL.FS-comer-CPL   3SG.FS=FOC ,Ellos se lo comieron,T,Vallejos (2016): pp. 214
,tapira=tu   ichari-pa   inu,tapir=AUG   dejar-CPL   3PL.FS,El tapir los abandona,T,Vallejos (2016): pp. 214
,ta   yatɨrɨta   ikian   kuchi   tsu   era-pa-ka   ɨyɨ-ɨyɨ-ka-n,1SG.MS   juntar   este   cero   carne   bueno-CPL-REI   asar-asar-REI-NZR,Yo recogí esta carne de cerdo que ha sido asada una y otra vez (bien cocida),T,Vallejos (2016): pp. 220
,enteru-ra-pa-n   puka=tua=nu   y=erura   arɨwa-arɨwa-ka,entero-VZR-CPL-NZR   tortuga.sp=AUG=PL.FS   3SG.FS=traer   encima-encima-REI,Él trae tortugas enteras una encima de otra,T,Vallejos (2016): pp. 220
,tapɨa=tua   alcanzar-shka=ai   ɨwɨra=ka  ,salvaje=AUG   alcanzar-LIM=3SG.FS.OBJ   árbol=LOC   ,El salvaje lo alcanza en el árbol ,T,Vallejos (2016): pp. 230
,tana   yauki   tawa=kana   yanamatakana=pu,1PL.MS   hacer   color=PL   vegetación=INS,Nosotros hacemos colores con las plantas,T,Vallejos (2016): pp. 222
,ta   mutsana-ka   na=utsu,1SG.MS   curar   2SG=FUT1,Yo te curaré,T,Vallejos (2016): pp. 224
,menta   tsa   mɨma-ra   yukuchi   iyuka-kuara   yura-tsɨma=ka,menta   1SG.FS   descendencia-VZR   maceta   desgastado-INE   piso.de.palma-borde=LOC,Yo cultivo menta en la vieja maceta al borde del piso de palma,T,Vallejos (2916): pp. 225
,ta   yatukupe   urkuru,1SG.MS   llevar.en.la.espalda   canasta,Yo cargo la canasta (en mi espalda),T,Vallejos (2016): pp. 232
,epe   eruratsen   karamina   epe   amana   tsakari-tara-n,2PL   traer   calamina   2PL   luvia   romper-PUR1-REL,Tú trajiste la calamina para protegerse de la lluvia,T,Vallejos (2016): pp. 232
,tsa   tsukuta   ipira   ɨtsɨm=ui,1SG.FS   limpiar   pescado   baba=PAS1,Yo limpio / le saco la baba del pescado,T,Vallejos (2016): pp. 232
,rana   tsapuki   ikian   yawara   tua-n=kana,3PL.MS   llamar   este   perro   ser.grande-NZR=PL.MS,Ellos llamaron a estos perros grandes,T,Vallejos (2016): pp. 245
,nua-n   amana   yapichika   tana   iwitu=muki,ser.grande-NZR   lluvia   atrapar   1SG.MS   viento=COM,Una lluvia enorme con viento (tormenta) nos atrapa,T,Vallejos (2016): pp. 246
,ini   itika   ya=pura   ini   uchiki,1PL.IN   tirar   3SG.FS=FOC   ahora.mismo,Nosotros lo tiramos inmediatamente,T,Vallejos (2016): pp. 250
,"raepe,   ikuruma   ya=ti   rana   erutsu=ura",luego   recientemente   ya=CER   3PL.MS   traer=3SG.MS.OBJ,"Luego, recientemente, ellos sí lo trajeron",T,Vallejos (2016): pp. 250
,iyati   inu   maynani=ai,en.vano   3PL.FS   cuidar=3SG.FS.OBJ,Ellos lo (al cedro) protegieron por nada,T,Vallejos (2016): pp. 253
,ɨyatira   iu   erutsu   inu   urkuru,adelante   3PL.FS   traer   3PL.FS   canasta,Ellos traen su canasta al frente,T,Vallejos (2016): pp. 256
,ai   inupa   tsa   mena (=ui)   ɨwɨra=pu,3SG.FS   golpear   1SG.FS   esposo=PAS1   palo=INS,Él golpeó a mi esposo con un palo,T,Vallejos (2016): pp. 259
,mui   karuta   mijiri (=ui)   ku=ka,serpiente   morder   Miguel=PAS1   grande=LOC,La serpiente muerde (mordió) a Manuel en la granja,T,Vallejos (2016): pp. 259
,waina   yawiri   puruka-ari,mujer   yuca   pelar-PROG,La mujer está pelando yuca,T,Vallejos (2016): pp. 260
,mui   mixiri   chikuarata-ari,serpiente   Miguel   seguir-PROG,La serpiente está siguiendo a Miguel,T,Vallejos (2016): pp. 260
,uri/ra   chikari=ura,3SG.L.MS/3SG.MS   buscar=3SG.MS.OBJ,Él/ella lo/la busca,T,Vallejos (2016): pp. 264
,ya   chikari=ai,3SG.FS   buscar=3SG.FS.OBJ,Él/ella lo/la/aquí/eso busca,T,Vallejos (2016): pp. 264
,uri   r=eyu-pa,3SG.MS.L   3SG.MS=comer-CPL,Él (jaguar) lo (mono) devora,T,Vallejos (2016): pp. 154
,n=erura   tsa=tsuriari,2SG=traer   1SG.FS=PAS3,Tú me trajiste,T,Vallejos (2016): pp. 154
,ts=ikua=ai,1SG.FS=saber=3SG.OBJ,Yo lo sé,T,Vallejos (2016): pp. 280
,ra=yara   umi=ura,3SG.MS=dueño   ver=3SG.MS.OBJ,Su dueño lo ve,T,Vallejos (2016): pp. 335
,rana   eyu=ura   (=)uts=ui,3PL.MS   comer=3SG.MS.OBJ   y=PAS1,Ellos van a comerlo,T,Vallejos (2016): pp. 369
